Actual_Revenues,Forecast_Revenues
-0.29235551,0.0
-0.327771797,-0.29235551
-0.339987124,-0.327771797
-0.124887516,-0.339987124
-0.491589564,-0.124887516
-1.255249811,-0.491589564
-1.896278894,-1.255249811
-1.747259385,-1.896278894
-2.129557666,-1.747259385
-2.151421873,-2.129557666
-3.228636996,-2.151421873
-2.82261611,-3.228636996
-3.609712765,-2.82261611
-3.398875124,-3.609712765
-2.86742462,-3.398875124
-2.714606918,-2.86742462
-2.021083992,-2.714606918
-1.126014167,-2.021083992
-0.845545147,-1.126014167
-1.187849066,-0.845545147
-1.59336888,-1.187849066
-2.233633574,-1.59336888
-2.982968143,-2.233633574
-3.749676183,-2.982968143
-4.068317954,-3.749676183
-4.172911745,-4.068317954
-4.423298703,-4.172911745
-3.773237316,-4.423298703
-3.130365934,-3.773237316
-3.066997384,-3.130365934
-2.22210903,-3.066997384
-1.354650789,-2.22210903
-0.4158986,-1.354650789
0.088848229,-0.4158986
0.986810894,0.088848229
1.072086118,0.986810894
0.57528878,1.072086118
0.778475881,0.57528878
0.73196193,0.778475881
1.267407631,0.73196193
1.277651113,1.267407631
1.929653231,1.277651113
1.889880294,1.929653231
2.117565859,1.889880294
1.508082592,2.117565859
1.363420928,1.508082592
1.5739201,1.363420928
2.230154152,1.5739201
2.300218825,2.230154152
2.192618171,2.300218825
1.688464709,2.192618171
0.972800561,1.688464709
0.111183529,0.972800561
-0.760918283,0.111183529
-1.136513527,-0.760918283
-1.009243327,-1.136513527
-0.796619163,-1.009243327
-1.059523171,-0.796619163
-1.356564471,-1.059523171
-0.820546228,-1.356564471
-0.210374093,-0.820546228
-0.719979082,-0.210374093
-0.975571569,-0.719979082
-0.897997487,-0.975571569
-1.482087197,-0.897997487
-1.718531822,-1.482087197
-1.944984194,-1.718531822
-2.081631254,-1.944984194
-1.677598826,-2.081631254
-0.857027501,-1.677598826
0.138078077,-0.857027501
0.292251765,0.138078077
0.715324746,0.292251765
0.999854011,0.715324746
1.382473235,0.999854011
1.779406713,1.382473235
2.527373277,1.779406713
3.035813107,2.527373277
3.162815518,3.035813107
2.567444507,3.162815518
1.699930964,2.567444507
1.619725289,1.699930964
2.15744872,1.619725289
3.336191289,2.15744872
3.823949445,3.336191289
4.295426063,3.823949445
4.646727181,4.295426063
4.178092741,4.646727181
3.513940459,4.178092741
3.412366141,3.513940459
3.310757851,3.412366141
3.821666585,3.310757851
4.630439832,3.821666585
5.326769228,4.630439832
5.225890661,5.326769228
5.043154719,5.225890661
5.145071132,5.043154719
5.220071263,5.145071132
5.850376781,5.220071263
6.09648893,5.850376781
6.12546089,6.09648893
6.823092411,6.12546089
6.44069962,6.823092411
6.390622651,6.44069962
5.865701516,6.390622651
5.354234968,5.865701516
5.273785113,5.354234968
5.057449711,5.273785113
4.834785462,5.057449711
4.140516377,4.834785462
3.563623506,4.140516377
3.616584573,3.563623506
3.698357666,3.616584573
3.621707249,3.698357666
3.937939575,3.621707249
5.171705719,3.937939575
5.203901617,5.171705719
5.361313731,5.203901617
4.98890073,5.361313731
4.770444154,4.98890073
4.900361231,4.770444154
5.053239206,4.900361231
6.006571435,5.053239206
5.930324883,6.006571435
5.715437659,5.930324883
5.629035991,5.715437659
6.489862482,5.629035991
6.712767987,6.489862482
7.197059269,6.712767987
7.036166876,7.197059269
7.1004112,7.036166876
7.97131468,7.1004112
8.965328681,7.97131468
8.802083408,8.965328681
9.198883337,8.802083408
9.647997239,9.198883337
10.64242361,9.647997239
10.87305828,10.64242361
10.86136081,10.87305828
11.10909178,10.86136081
11.15183669,11.10909178
10.57215633,11.15183669
10.71685029,10.57215633
10.3796089,10.71685029
10.60628747,10.3796089
10.60806877,10.60628747
10.63457878,10.60806877
10.89393966,10.63457878
10.82687488,10.89393966
10.95761761,10.82687488
10.54065737,10.95761761
10.45554673,10.54065737
10.59949748,10.45554673
11.04588172,10.59949748
11.52234191,11.04588172
11.34734423,11.52234191
11.57505258,11.34734423
10.87052261,11.57505258
10.91859971,10.87052261
11.7289112,10.91859971
12.3552438,11.7289112
12.50978326,12.3552438
13.09759974,12.50978326
13.06058006,13.09759974
13.15472692,13.06058006
13.21953178,13.15472692
13.70950155,13.21953178
14.03037405,13.70950155
14.09952605,14.03037405
13.8102158,14.09952605
13.53283397,13.8102158
13.34737095,13.53283397
13.64552297,13.34737095
13.05270212,13.64552297
12.54338309,13.05270212
12.51023704,12.54338309
11.49645527,12.51023704
11.0640036,11.49645527
10.91348824,11.0640036
11.02021545,10.91348824
11.59504505,11.02021545
11.52909833,11.59504505
11.21456868,11.52909833
11.0544345,11.21456868
11.24443203,11.0544345
11.12431599,11.24443203
11.67838468,11.12431599
11.5316581,11.67838468
11.62863107,11.5316581
11.28259614,11.62863107
11.80001114,11.28259614
10.9893474,11.80001114
10.50358016,10.9893474
9.861485686,10.50358016
10.03416379,9.861485686
10.08627842,10.03416379
9.553115618,10.08627842
9.41233969,9.553115618
9.747485639,9.41233969
9.442697611,9.747485639
9.941014579,9.442697611
9.895098199,9.941014579
9.531749701,9.895098199
9.248624471,9.531749701
9.232392818,9.248624471
9.371470651,9.232392818
10.70447637,9.371470651
10.80789525,10.70447637
10.23711276,10.80789525
9.386162953,10.23711276
9.596534917,9.386162953
10.26465563,9.596534917
10.52707705,10.26465563
11.31493865,10.52707705
12.11628343,11.31493865
12.01820955,12.11628343
12.38268926,12.01820955
13.28355365,12.38268926
14.27765592,13.28355365
15.33083155,14.27765592
15.91018951,15.33083155
15.92287096,15.91018951
16.04580246,15.92287096
15.71461819,16.04580246
15.5261249,15.71461819
15.53723932,15.5261249
15.5385465,15.53723932
16.54513094,15.5385465
16.71738749,16.54513094
17.15379376,16.71738749
16.87350767,17.15379376
16.01998436,16.87350767
15.74730154,16.01998436
16.17500206,15.74730154
16.43686264,16.17500206
16.72761626,16.43686264
16.68317242,16.72761626
16.05986155,16.68317242
15.95183003,16.05986155
16.26091436,15.95183003
17.51151503,16.26091436
18.124238,17.51151503
18.39935094,18.124238
18.60895766,18.39935094
19.25965933,18.60895766
19.39897911,19.25965933
19.8167913,19.39897911
20.17202384,19.8167913
20.0292564,20.17202384
20.48237962,20.0292564
21.24176639,20.48237962
21.44107894,21.24176639
21.32805991,21.44107894
20.52548866,21.32805991
19.99965124,20.52548866
20.30960671,19.99965124
20.76375889,20.30960671
21.18108986,20.76375889
21.73002354,21.18108986
22.38507705,21.73002354
23.27109385,22.38507705
23.10810298,23.27109385
22.80780801,23.10810298
22.45721597,22.80780801
23.14323958,22.45721597
24.25454098,23.14323958
24.39029659,24.25454098
24.24192076,24.39029659
23.31085247,24.24192076
23.11125888,23.31085247
23.10119411,23.11125888
23.55154135,23.10119411
23.47918839,23.55154135
23.58015145,23.47918839
23.09946413,23.58015145
22.50202793,23.09946413
22.25599684,22.50202793
21.59646221,22.25599684
20.80239262,21.59646221
20.50511703,20.80239262
20.29541529,20.50511703
20.38180606,20.29541529
20.52471876,20.38180606
20.77457048,20.52471876
21.75312933,20.77457048
21.40841468,21.75312933
21.17654981,21.40841468
21.08531565,21.17654981
20.73978259,21.08531565
20.7925411,20.73978259
21.60332299,20.7925411
20.78927347,21.60332299
20.17024472,20.78927347
19.86818033,20.17024472
19.77301482,19.86818033
20.01425707,19.77301482
19.52097882,20.01425707
18.43814072,19.52097882
18.64671159,18.43814072
18.95051579,18.64671159
18.83960393,18.95051579
18.31354062,18.83960393
17.7969881,18.31354062
17.81044493,17.7969881
17.68630952,17.81044493
17.49616085,17.68630952
17.34578868,17.49616085
18.23251653,17.34578868
19.42845811,18.23251653
19.57832686,19.42845811
19.73615187,19.57832686
20.13527699,19.73615187
20.08228763,20.13527699
20.50900464,20.08228763
20.58125915,20.50900464
20.77965065,20.58125915
20.50631922,20.77965065
20.59477812,20.50631922
20.27971009,20.59477812
19.94044816,20.27971009
19.52679262,19.94044816
19.69555778,19.52679262
19.34297164,19.69555778
19.42067267,19.34297164
19.78043554,19.42067267
19.87482205,19.78043554
19.07356375,19.87482205
18.60755878,19.07356375
18.05845959,18.60755878
18.04120951,18.05845959
17.7917894,18.04120951
17.23307158,17.7917894
17.26777341,17.23307158
16.77847659,17.26777341
16.19784221,16.77847659
15.46408174,16.19784221
15.44200193,15.46408174
15.18524849,15.44200193
15.37956777,15.18524849
15.29980182,15.37956777
16.43135418,15.29980182
17.39165351,16.43135418
17.41567218,17.39165351
17.07282932,17.41567218
16.90275916,17.07282932
16.42152911,16.90275916
16.27720408,16.42152911
16.638514,16.27720408
16.66854395,16.638514
17.59501517,16.66854395
18.40240253,17.59501517
18.93028158,18.40240253
19.07474653,18.93028158
18.93172244,19.07474653
18.52257206,18.93172244
18.3513253,18.52257206
18.83294272,18.3513253
19.61689989,18.83294272
19.96263596,19.61689989
20.015708,19.96263596
19.5663195,20.015708
19.13766496,19.5663195
19.41546546,19.13766496
19.41141311,19.41546546
20.27007344,19.41141311
21.05455237,20.27007344
20.80103975,21.05455237
20.49621756,20.80103975
20.3322933,20.49621756
20.76331504,20.3322933
20.64435316,20.76331504
20.00703063,20.64435316
19.66406306,20.00703063
18.85381876,19.66406306
19.06842115,18.85381876
19.12768412,19.06842115
19.62877239,19.12768412
19.32234915,19.62877239
19.1164787,19.32234915
19.12648854,19.1164787
18.98216135,19.12648854
19.10488759,18.98216135
19.149343,19.10488759
18.48729895,19.149343
18.04310885,18.48729895
18.1742021,18.04310885
18.18266181,18.1742021
17.93060759,18.18266181
17.50659816,17.93060759
16.62133727,17.50659816
16.24655262,16.62133727
16.5833559,16.24655262
16.54067996,16.5833559
16.41540223,16.54067996
15.83245152,16.41540223
15.18698149,15.83245152
15.53459058,15.18698149
15.94869702,15.53459058
16.28489266,15.94869702
16.2192301,16.28489266
16.630146,16.2192301
16.07062587,16.630146
15.83854691,16.07062587
15.74525264,15.83854691
14.86282361,15.74525264
15.11712332,14.86282361
15.2353767,15.11712332
15.33383198,15.2353767
15.3280901,15.33383198
15.2155601,15.3280901
15.13816135,15.2155601
14.62520662,15.13816135
14.1689625,14.62520662
14.03718789,14.1689625
13.20456728,14.03718789
12.87170405,13.20456728
12.37203938,12.87170405
13.00860339,12.37203938
12.34727803,13.00860339
12.85895013,12.34727803
12.78861272,12.85895013
13.44318655,12.78861272
13.85685512,13.44318655
14.2203046,13.85685512
15.01732959,14.2203046
15.63499339,15.01732959
15.20822077,15.63499339
15.11372339,15.20822077
14.49483878,15.11372339
13.68868211,14.49483878
13.90632746,13.68868211
13.7550213,13.90632746
14.72506461,13.7550213
14.37025704,14.72506461
14.55664976,14.37025704
14.82437591,14.55664976
14.66020382,14.82437591
14.32523093,14.66020382
14.35321911,14.32523093
14.11550898,14.35321911
14.23111643,14.11550898
14.07643074,14.23111643
14.47678687,14.07643074
14.97897336,14.47678687
15.33220256,14.97897336
15.78830544,15.33220256
16.32930792,15.78830544
17.02116113,16.32930792
17.64796359,17.02116113
17.45235266,17.64796359
17.67754922,17.45235266
18.53468087,17.67754922
19.28679632,18.53468087
19.92268506,19.28679632
19.94592829,19.92268506
19.88401812,19.94592829
19.37368176,19.88401812
18.96268644,19.37368176
19.30021638,18.96268644
19.90994029,19.30021638
19.98600966,19.90994029
20.15257227,19.98600966
20.65639748,20.15257227
20.24764509,20.65639748
20.35840064,20.24764509
20.40599677,20.35840064
20.78899362,20.40599677
21.32369036,20.78899362
21.91210454,21.32369036
22.76537315,21.91210454
23.65651901,22.76537315
24.28427461,23.65651901
24.71991579,24.28427461
24.70219109,24.71991579
24.34441654,24.70219109
23.90215996,24.34441654
24.28728824,23.90215996
24.36337379,24.28728824
24.59267678,24.36337379
24.7864866,24.59267678
24.40179138,24.7864866
24.22407458,24.40179138
24.50485315,24.22407458
24.73754444,24.50485315
24.2238125,24.73754444
24.79224925,24.2238125
24.50223685,24.79224925
24.32510579,24.50223685
23.68528079,24.32510579
23.96667888,23.68528079
23.37814612,23.96667888
22.97179742,23.37814612
22.77963895,22.97179742
22.38191492,22.77963895
22.45540878,22.38191492
22.30188749,22.45540878
20.93709085,22.30188749
20.22934582,20.93709085
20.31748124,20.22934582
19.38642381,20.31748124
19.34715037,19.38642381
19.41952252,19.34715037
19.74993909,19.41952252
19.88512288,19.74993909
20.39561487,19.88512288
20.88758605,20.39561487
21.11584642,20.88758605
21.70557599,21.11584642
21.98160523,21.70557599
21.6392907,21.98160523
21.45086723,21.6392907
21.21678023,21.45086723
20.84265813,21.21678023
21.39243097,20.84265813
22.07355692,21.39243097
22.55416754,22.07355692
22.04989146,22.55416754
21.52657776,22.04989146
20.84716909,21.52657776
20.89004436,20.84716909
20.95616966,20.89004436
21.36993978,20.95616966
20.85181211,21.36993978
20.82123696,20.85181211
21.54594731,20.82123696
20.97035542,21.54594731
20.61429967,20.97035542
19.18423803,20.61429967
18.23379502,19.18423803
17.01067089,18.23379502
15.52168674,17.01067089
14.6828052,15.52168674
14.26711828,14.6828052
14.257161,14.26711828
14.3352613,14.257161
13.99599107,14.3352613
13.34591973,13.99599107
12.22730918,13.34591973
12.33249832,12.22730918
12.37732752,12.33249832
12.62458427,12.37732752
12.81438984,12.62458427
12.97291726,12.81438984
12.5651837,12.97291726
11.87861291,12.5651837
12.05844579,11.87861291
12.18031969,12.05844579
12.8532165,12.18031969
13.43787156,12.8532165
13.87645903,13.43787156
14.30220212,13.87645903
15.06566591,14.30220212
15.21174805,15.06566591
14.93010045,15.21174805
14.88542803,14.93010045
14.81785462,14.88542803
15.07030357,14.81785462
15.54372397,15.07030357
16.08853531,15.54372397
16.6956959,16.08853531
16.66404928,16.6956959
16.73611598,16.66404928
17.60434655,16.73611598
17.78580525,17.60434655
18.11695901,17.78580525
18.31833304,18.11695901
19.15812589,18.31833304
19.56843926,19.15812589
20.45844332,19.56843926
20.43089703,20.45844332
20.16155368,20.43089703
20.33122453,20.16155368
20.69256668,20.33122453
20.16570973,20.69256668
20.10815508,20.16570973
19.53625416,20.10815508
19.86755397,19.53625416
20.0225905,19.86755397
19.78263543,20.0225905
19.08826542,19.78263543
18.80550091,19.08826542
18.91023263,18.80550091
19.18608936,18.91023263
19.31273398,19.18608936
19.57672475,19.31273398
18.98803475,19.57672475
18.43760771,18.98803475
18.51908507,18.43760771
18.37249848,18.51908507
18.40125387,18.37249848
18.64812932,18.40125387
18.33325378,18.64812932
17.69431401,18.33325378
17.46511988,17.69431401
16.93402572,17.46511988
17.23473672,16.93402572
16.84142672,17.23473672
16.22910638,16.84142672
16.40851998,16.22910638
16.63257795,16.40851998
16.67862794,16.63257795
16.25484481,16.67862794
15.45111819,16.25484481
14.83145352,15.45111819
14.85477225,14.83145352
14.26352674,14.85477225
13.82316571,14.26352674
13.85292416,13.82316571
14.30303825,13.85292416
13.81404793,14.30303825
12.53492808,13.81404793
11.59997052,12.53492808
11.18296694,11.59997052
11.30992176,11.18296694
11.56385028,11.30992176
11.11916768,11.56385028
11.28501839,11.11916768
12.34642905,11.28501839
13.08351696,12.34642905
13.53518778,13.08351696
13.21823281,13.53518778
13.40939508,13.21823281
14.06523756,13.40939508
14.71663889,14.06523756
14.84117658,14.71663889
14.67312028,14.84117658
14.60045465,14.67312028
15.02646456,14.60045465
16.02914971,15.02646456
16.45267281,16.02914971
16.11553884,16.45267281
15.9837842,16.11553884
17.04559138,15.9837842
17.03249392,17.04559138
16.86755462,17.03249392
17.38269453,16.86755462
18.53401643,17.38269453
18.42636819,18.53401643
17.74886725,18.42636819
17.65585117,17.74886725
17.65435043,17.65585117
17.74334287,17.65435043
17.41515672,17.74334287
17.35849569,17.41515672
17.03394954,17.35849569
17.02397361,17.03394954
17.12924705,17.02397361
16.85215536,17.12924705
16.87632056,16.85215536
16.74196846,16.87632056
16.65679565,16.74196846
16.77803414,16.65679565
16.7257286,16.77803414
16.41141682,16.7257286
16.68460581,16.41141682
16.05763027,16.68460581
15.83582485,16.05763027
15.62435873,15.83582485
15.58215608,15.62435873
15.44953699,15.58215608
15.54358,15.44953699
15.73518259,15.54358
15.32726854,15.73518259
15.29212973,15.32726854
15.20409098,15.29212973
15.28867524,15.20409098
15.21272483,15.28867524
15.56314234,15.21272483
16.29417008,15.56314234
16.64104597,16.29417008
17.74169248,16.64104597
18.0520952,17.74169248
18.0790654,18.0520952
18.19260356,18.0790654
18.45640064,18.19260356
18.94372536,18.45640064
19.43926174,18.94372536
19.41508318,19.43926174
18.44808858,19.41508318
17.32676713,18.44808858
16.96580444,17.32676713
16.83548422,16.96580444
16.62847592,16.83548422
16.11429133,16.62847592
16.12943604,16.11429133
15.9764776,16.12943604
15.00198842,15.9764776
14.27435845,15.00198842
13.79413971,14.27435845
14.32249043,13.79413971
14.08876727,14.32249043
14.90497801,14.08876727
15.61118508,14.90497801
15.25722325,15.61118508
15.44995913,15.25722325
15.30104445,15.44995913
15.53990358,15.30104445
16.05930024,15.53990358
16.69294392,16.05930024
17.83743995,16.69294392
17.97049828,17.83743995
18.34314806,17.97049828
18.76031022,18.34314806
19.08031732,18.76031022
19.37859058,19.08031732
20.07618154,19.37859058
20.30713669,20.07618154
20.03550478,20.30713669
19.75000881,20.03550478
18.92506696,19.75000881
18.80368721,18.92506696
18.97848606,18.80368721
18.69402609,18.97848606
18.18418878,18.69402609
18.87576548,18.18418878
18.9685193,18.87576548
19.37214904,18.9685193
19.33828833,19.37214904
18.51265351,19.33828833
17.33376752,18.51265351
16.15511086,17.33376752
15.98145875,16.15511086
15.24621933,15.98145875
15.69321833,15.24621933
15.75474857,15.69321833
15.72205587,15.75474857
15.86582153,15.72205587
15.70898774,15.86582153
15.82286745,15.70898774
16.06942948,15.82286745
